uniprot_accession	source_dataset	n_domains	groel_class	length_n_domain	length_c_region	length_diff	length_ratio	net_charge_n_domain	net_charge_c_region	net_charge_diff	net_charge_ratio	frac_hydrophobic_n_domain	frac_hydrophobic_c_region	frac_hydrophobic_diff	frac_hydrophobic_ratio	frac_helix_n_domain	frac_helix_c_region	frac_helix_diff	frac_helix_ratio	frac_strand_n_domain	frac_strand_c_region	frac_strand_diff	frac_strand_ratio	mean_plddt_n_domain	mean_plddt_c_region	mean_plddt_diff	mean_plddt_ratio	frac_plddt_gt70_n_domain	frac_plddt_gt70_c_region	frac_plddt_gt70_diff	frac_plddt_gt70_ratio	relative_contact_order_n_domain	relative_contact_order_c_region	relative_contact_order_diff	relative_contact_order_ratio
P0AES4	groel	4	II	490.0	354.0	136.0	1.384180790960452	-12.0	-19.0	7.0	0.631578947368421	0.41020408163265304	0.3672316384180791	0.04297244321457394	1.1170172684458397	0.47551020408163264	0.0903954802259887	0.38511472385564394	5.260331632653061	0.17346938775510204	0.3587570621468927	-0.18528767439179064	0.4835288446087096	93.60671428571428	79.09011299435029	14.516601291363983	1.1835450822076958	0.9897959183673469	0.7853107344632768	0.2044851839040701	1.2603876082807224	0.15871196382744712	0.12433139994132117	0.03438056388612595	1.276523580546443
P0AFD1	groel	2	II	70.0	84.0	-14.0	0.8333333333333334	-6.0	-1.0	-5.0	6.0	0.42857142857142855	0.30952380952380953	0.11904761904761901	1.3846153846153846	0.6857142857142857	0.30952380952380953	0.3761904761904762	2.2153846153846155	0.0	0.2261904761904762	-0.2261904761904762	0.0	96.14214285714286	96.61916666666669	-0.4770238095238284	0.9950628449201022	1.0	1.0	0.0	1.0	0.3475609756097561	0.3832512315270936	-0.03569025591733754	0.9068750391874097
P0AFG0	groel	2	II	117.0	64.0	53.0	1.828125	2.0	-3.0	5.0	-0.6666666666666666	0.39316239316239315	0.359375	0.03378739316239315	1.094017094017094	0.29914529914529914	0.0	0.29914529914529914		0.3247863247863248	0.484375	-0.1595886752136752	0.670526606010477	74.36410256410255	72.636875	1.7272275641025487	1.0237789354801201	0.6581196581196581	0.703125	-0.04500534188034189	0.9359924026590694	0.3859020310633214	0.3111413043478261	0.07476072671549527	1.2402790168672686
P0AFG3	groel	4	II	83.0	767.0	-684.0	0.10821382007822686	-4.0	-11.0	7.0	0.36363636363636365	0.3614457831325301	0.37157757496740546	-0.010131791834875337	0.9727330374128091	0.5662650602409639	0.42894393741851367	0.13732112282245024	1.3201376936316698	0.07228915662650602	0.15514993481095177	-0.08286077818444575	0.46593095069353035	91.87192771084337	96.31310299869621	-4.441175287852843	0.9538881507336239	0.9759036144578314	0.9856584093872229	-0.009754794929391575	0.9901032702237522	0.3739402052655065	0.1193637825372839	0.25457642272822256	3.132777776614982
P0AFG6	groel	3	II	80.0	324.0	-244.0	0.24691358024691357	-10.0	2.0	-12.0	-5.0	0.4125	0.39814814814814814	0.014351851851851838	1.036046511627907	0.0	0.37037037037037035	-0.37037037037037035	0.0	0.4875	0.17901234567901234	0.3084876543209877	2.7232758620689657	87.73162500000001	84.5586111111111	3.173013888888903	1.037524432428526	0.975	0.8364197530864198	0.13858024691358017	1.1656826568265681	0.4079487179487179	0.19068799361332078	0.21726072433539712	2.1393518816709602
P0AFG8	groel	3	I	415.0	416.0	-1.0	0.9975961538461539	-3.0	-18.0	15.0	0.16666666666666666	0.3493975903614458	0.3605769230769231	-0.011179332715477275	0.968995983935743	0.4746987951807229	0.39663461538461536	0.07806417979610752	1.1968163563344287	0.07951807228915662	0.15625	-0.07673192771084338	0.5089156626506024	97.0367469879518	97.52536057692308	-0.48861358897127616	0.9949898817489028	1.0	1.0	0.0	1.0	0.26113496539348885	0.15050073383406717	0.11063423155942168	1.7351075887869103
P0AFI2	groel	4	III	450.0	274.0	176.0	1.6423357664233578	-1.0	-1.0	0.0	1.0	0.3888888888888889	0.36496350364963503	0.02392538523925386	1.0655555555555556	0.4822222222222222	0.09124087591240876	0.39098134630981346	5.285155555555556	0.15777777777777777	0.36496350364963503	-0.20718572587185727	0.4323111111111111	96.16251111111112	89.32149635036498	6.841014760746134	1.0765886717113666	1.0	0.9416058394160584	0.058394160583941646	1.062015503875969	0.16934640522875816	0.14670306078635834	0.02264334444239982	1.1543481391664692
P0AFY8	groel	2	II	41.0	140.0	-99.0	0.29285714285714287	-1.0	4.0	-5.0	-0.25	0.36585365853658536	0.39285714285714285	-0.02700348432055749	0.9312638580931264	0.4146341463414634	0.5	-0.0853658536585366	0.8292682926829268	0.0	0.07142857142857142	-0.07142857142857142	0.0	87.7119512195122	89.214	-1.5020487804877973	0.9831635306063197	0.8536585365853658	0.85	0.003658536585365857	1.0043041606886658	0.2530487804878049	0.2222689075630252	0.030779872924779683	1.1384803356540183
P0AG24	groel	4	II	189.0	512.0	-323.0	0.369140625	-2.0	11.0	-13.0	-0.18181818181818182	0.4021164021164021	0.373046875	0.029069527116402094	1.0779245962492034	0.7619047619047619	0.435546875	0.32635788690476186	1.7493060004270766	0.010582010582010581	0.23046875	-0.21988673941798942	0.045915164559232356	86.97703703703704	81.97484375	5.002193287037031	1.0610210774209257	0.8941798941798942	0.830078125	0.06410176917989419	1.077223778400249	0.16516798290197304	0.07202986022871664	0.0931381226732564	2.2930487769588144
P0AG30	groel	3	II	47.0	372.0	-325.0	0.12634408602150538	0.0	-1.0	1.0	-0.0	0.40425531914893614	0.3897849462365591	0.014470372912377016	1.0371239911958914	0.7021276595744681	0.3924731182795699	0.3096545412948982	1.788982803847275	0.02127659574468085	0.25268817204301075	-0.2314115762983299	0.08420099592575826	90.76702127659573	94.01123655913979	-3.2442152825440616	0.9654911965709203	1.0	0.9973118279569892	0.0026881720430107503	1.0026954177897573	0.439209726443769	0.1892825311942959	0.2499271952494731	2.3203922922656095
P0AGG4	groel	2	I	34.0	105.0	-71.0	0.3238095238095238	-2.0	-3.0	1.0	0.6666666666666666	0.29411764705882354	0.41904761904761906	-0.12492997198879552	0.7018716577540107	0.08823529411764706	0.3523809523809524	-0.2641456582633053	0.2503974562798092	0.23529411764705882	0.2571428571428571	-0.021848739495798297	0.9150326797385622	90.93205882352942	97.1917142857143	-6.259655462184881	0.9355947622882401	1.0	1.0	0.0	1.0	0.3954248366013072	0.3596345514950166	0.035790285106290565	1.099518483297861
P0AGJ5	groel	2	III	81.0	167.0	-86.0	0.48502994011976047	2.0	-3.0	5.0	-0.6666666666666666	0.4074074074074074	0.38323353293413176	0.024173874473275625	1.0630787037037035	0.5679012345679012	0.41317365269461076	0.15472758187329044	1.374485596707819	0.2716049382716049	0.23353293413173654	0.03807200413986839	1.1630262741373851	94.33296296296297	94.6291017964072	-0.29613883344423186	0.9968705310752989	1.0	1.0	0.0	1.0	0.4883009994121105	0.27041661358134794	0.21788438583076258	1.8057359455291664
P0C0K3	groel	3	II	96.0	220.0	-124.0	0.43636363636363634	-6.0	-10.0	4.0	0.6	0.3958333333333333	0.42727272727272725	-0.031439393939393934	0.9264184397163121	0.2708333333333333	0.5818181818181818	-0.3109848484848485	0.4654947916666667	0.34375	0.06818181818181818	0.2755681818181818	5.041666666666667	95.17375	95.87518181818182	-0.7014318181818169	0.9926839062531113	1.0	0.9863636363636363	0.013636363636363669	1.0138248847926268	0.23696095571095568	0.3329740706029366	-0.09601311489198092	0.7116498749643656
P0C7M7	matrix,mito	2		429.0	108.0	321.0	3.9722222222222223	2.0	3.0	-1.0	0.6666666666666666	0.3682983682983683	0.37037037037037035	-0.0020720020720020327	0.9944055944055945	0.31002331002331	0.37962962962962965	-0.06960631960631963	0.81664676786628	0.2680652680652681	0.3055555555555556	-0.03749028749028749	0.8773045136681501	94.33128205128206	87.05796296296295	7.273319088319113	1.0835457072595807	0.986013986013986	0.9259259259259259	0.06008806008806011	1.064895104895105	0.1329088510296564	0.27637328339575534	-0.14346443236609893	0.4809033977402813
P0C7P0	matrix,mito	2		40.0	48.0	-8.0	0.8333333333333334	6.0	4.0	2.0	1.5	0.35	0.2708333333333333	0.07916666666666666	1.2923076923076924	0.1	0.16666666666666666	-0.06666666666666665	0.6000000000000001	0.275	0.22916666666666666	0.045833333333333365	1.2000000000000002	97.97	98.029375	-0.05937500000000284	0.9993943142042883	1.0	1.0	0.0	1.0	0.34765625	0.21666666666666667	0.13098958333333333	1.6045673076923077
P0C8J8	groel	2	III	268.0	139.0	129.0	1.9280575539568345	-12.0	-4.0	-8.0	3.0	0.4141791044776119	0.39568345323741005	0.01849565124020186	1.0467435549525101	0.417910447761194	0.7338129496402878	-0.31590250187909374	0.5695054141059409	0.1828358208955224	0.0	0.1828358208955224		95.29067164179105	97.68625899280575	-2.395587351014697	0.9754767213350741	0.9552238805970149	1.0	-0.04477611940298509	0.9552238805970149	0.1724375019313371	0.35200865855987773	-0.17957115662854062	0.489867217007689
P0DTT0	groel	5	II	198.0	409.0	-211.0	0.4841075794621027	-14.0	-8.0	-6.0	1.75	0.42424242424242425	0.34963325183374083	0.07460917240868342	1.2133926679381226	0.3686868686868687	0.18337408312958436	0.1853127855572843	2.0105723905723902	0.2222222222222222	0.3643031784841076	-0.14208095626188538	0.6099925428784488	81.90186868686868	87.74537897310513	-5.843510286236452	0.9334037831436394	0.797979797979798	0.9462102689486552	-0.14823047096885722	0.8433429906298124	0.24620207378828068	0.12217723247365603	0.12402484131462466	2.015122366119784
P10515	hsp60,matrix,mito	4		106.0	455.0	-349.0	0.23296703296703297	-7.0	-2.0	-5.0	3.5	0.36792452830188677	0.3978021978021978	-0.02987766950031101	0.9248931512561243	0.0660377358490566	0.25054945054945055	-0.18451171470039396	0.2635716650115856	0.36792452830188677	0.22197802197802197	0.1459465063238648	1.6574817859144404	74.65688679245282	77.61160439560439	-2.9547176031515647	0.961929435344608	0.7641509433962265	0.7516483516483516	0.012502591747874825	1.0166335650446872	0.3152213352685051	0.11338906492280726	0.20183227034569784	2.7799976610010915
P10809	matrix,mito	3		518.0	26.0	492.0	19.923076923076923	-8.0	-2.0	-6.0	4.0	0.4111969111969112	0.3076923076923077	0.1035046035046035	1.3363899613899612	0.5308880308880309	0.0	0.5308880308880309		0.16988416988416988	0.038461538461538464	0.13142263142263141	4.416988416988416	92.06610038610039	50.707307692307694	41.358792693792694	1.8156377172449807	0.9884169884169884	0.15384615384615385	0.8345708345708346	6.424710424710424	0.27511594664512173			
P11177	hsp60,matrix,mito	2		193.0	135.0	58.0	1.4296296296296296	-6.0	-2.0	-4.0	3.0	0.40932642487046633	0.42962962962962964	-0.020303204759163307	0.9527425406467751	0.40414507772020725	0.4074074074074074	-0.0032623296872001384	0.9919924634950542	0.16580310880829016	0.17777777777777778	-0.011974668969487623	0.9326424870466321	98.58129533678756	98.73562962962964	-0.1543342928420799	0.9984368936176231	1.0	1.0	0.0	1.0	0.2574571142883115	0.26907058001397627	-0.011613465725664796	0.9568385896181532
P11182	matrix,mito	3		92.0	330.0	-238.0	0.2787878787878788	-9.0	7.0	-16.0	-1.2857142857142858	0.33695652173913043	0.396969696969697	-0.06001317523056654	0.8488217723199469	0.0	0.34545454545454546	-0.34545454545454546	0.0	0.45652173913043476	0.18181818181818182	0.27470355731225293	2.510869565217391	82.70902173913043	85.64287878787879	-2.933857048748351	0.9657431290228466	0.8478260869565217	0.8393939393939394	0.00843214756258237	1.010045518756867	0.3774861239592969	0.18625902679354797	0.19122709716574895	2.0266729106112407
P11310	matrix,mito	3		130.0	266.0	-136.0	0.48872180451127817	-4.0	4.0	-8.0	-1.0	0.34615384615384615	0.39849624060150374	-0.05234239444765759	0.8686502177068215	0.6692307692307692	0.5112781954887218	0.1579525737420474	1.3089366515837104	0.007692307692307693	0.23308270676691728	-0.2253903990746096	0.03300248138957817	94.36453846153846	98.13063909774436	-3.7661006362059055	0.961621562125417	0.9307692307692308	0.9962406015037594	-0.06547137073452858	0.9342815674891147	0.26842105263157895	0.16390361148773575	0.1045174411438432	1.637676254935138
P11498	hsp60,matrix,mito	4		464.0	688.0	-224.0	0.6744186046511628	-5.0	-12.0	7.0	0.4166666666666667	0.3857758620689655	0.40261627906976744	-0.01684041700080191	0.9581725382795967	0.3620689655172414	0.42877906976744184	-0.06671010425020046	0.8444184687317359	0.2521551724137931	0.17151162790697674	0.08064354450681635	1.4701928696668614	91.378125	92.00011627906977	-0.6219912790697748	0.9932392337724547	0.9676724137931034	0.9811046511627907	-0.013432237369687239	0.986309067688378	0.1395770419271016	0.14556023378489688	-0.005983191857795278	0.9588954228622839
P12998	groel	2	III	340.0	6.0	334.0	56.666666666666664	-4.0	0.0	-4.0		0.4235294117647059	0.3333333333333333	0.09019607843137256	1.2705882352941178	0.4323529411764706	0.5	-0.0676470588235294	0.8647058823529412	0.18235294117647058	0.0	0.18235294117647058		97.65391176470588	82.015	15.638911764705881	1.1906835550168369	1.0	0.8333333333333334	0.16666666666666663	1.2	0.25131046688016184			
P13196	matrix,mito	2		233.0	148.0	85.0	1.5743243243243243	-5.0	5.0	-10.0	-1.0	0.39914163090128757	0.3716216216216216	0.02752000927966597	1.0740538431525557	0.48068669527896996	0.43243243243243246	0.0482542628465375	1.111587982832618	0.17167381974248927	0.10135135135135136	0.07032246839113791	1.6938483547925607	98.04291845493562	83.79236486486487	14.250553590070751	1.1700698340839666	1.0	0.7432432432432432	0.2567567567567568	1.3454545454545455	0.31298914415551626	0.2613286939634245	0.051660450192091756	1.197683803521867
P13804	hsp60,matrix,mito	2		186.0	129.0	57.0	1.441860465116279	0.0	0.0	0.0		0.41935483870967744	0.43410852713178294	-0.014753688422105504	0.9660138248847927	0.3064516129032258	0.3488372093023256	-0.04238559639909978	0.878494623655914	0.3118279569892473	0.20155038759689922	0.11027756939234809	1.5471464019851118	97.02139784946239	96.6470542635659	0.374343585896483	1.003873305697198	1.0	1.0	0.0	1.0	0.3033031831158782	0.23465939745009512	0.06864378566578311	1.2925251935856588
P13995	hsp60,matrix,mito	2		269.0	42.0	227.0	6.404761904761905	-2.0	3.0	-5.0	-0.6666666666666666	0.3940520446096654	0.4523809523809524	-0.058328907771286964	0.8710624144003131	0.3754646840148699	0.6666666666666666	-0.29120198265179675	0.5631970260223048	0.1821561338289963	0.0	0.1821561338289963		97.53724907063197	78.79023809523808	18.74701097539389	1.2379357066129608	1.0	0.5952380952380952	0.40476190476190477	1.68	0.12403573475175221	0.15873015873015875	-0.03469442397840654	0.7814251289360389
P14735	matrix,mito	4		253.0	734.0	-481.0	0.3446866485013624	-6.0	-13.0	7.0	0.46153846153846156	0.3201581027667984	0.3814713896457766	-0.06131328687897819	0.83927159796725	0.4150197628458498	0.4373297002724796	-0.02230993742662979	0.9489859997783605	0.18972332015810275	0.20027247956403268	-0.010549159405929931	0.9473259659595064	95.27865612648222	96.30833787465941	-1.0296817481771967	0.9893084880198298	0.9604743083003953	0.9768392370572208	-0.016364928756825492	0.983247060380042	0.29890406036651096	0.14272635762508895	0.156177702741422	2.094245697432193
P15254	groel	6	II	61.0	1082.0	-1021.0	0.056377079482439925	-5.0	-43.0	38.0	0.11627906976744186	0.4098360655737705	0.3946395563770795	0.015196509196691022	1.0385073137021539	0.639344262295082	0.33733826247689463	0.3020059998181874	1.8952616213788458	0.03278688524590164	0.2828096118299446	-0.25002272658404295	0.11593271188256724	94.4839344262295	97.21908502772642	-2.735150601496926	0.9718661145523343	1.0	0.9907578558225508	0.009242144177449174	1.0093283582089552	0.4474043715846995	0.11824129412233607	0.3291630774623634	3.7838250579514225
P16219	matrix,mito	3		122.0	262.0	-140.0	0.46564885496183206	-5.0	2.0	-7.0	-2.5	0.4098360655737705	0.44274809160305345	-0.03291202602928295	0.9256642170717919	0.6721311475409836	0.5152671755725191	0.15686397196846447	1.3044323011536125	0.00819672131147541	0.21755725190839695	-0.20936053059692153	0.03767615760713259	96.81614754098361	98.18736641221373	-1.371218871230127	0.9860346710444048	0.9672131147540983	1.0	-0.032786885245901676	0.9672131147540983	0.2890989589565634	0.1702274239016819	0.11887153505488149	1.6983101331753572
P17315	groel	2	I	133.0	506.0	-373.0	0.2628458498023715	-6.0	-15.0	9.0	0.4	0.3684210526315789	0.2845849802371542	0.08383607239442475	1.2945906432748537	0.14285714285714285	0.05138339920948617	0.09147374364765667	2.78021978021978	0.3533834586466165	0.6343873517786561	-0.2810038931320396	0.557046822664137	87.53954887218043	93.8850790513834	-6.345530179202967	0.9324117288570418	0.9473684210526315	0.9920948616600791	-0.04472644060744757	0.9549171734116166	0.26805743867866383	0.08595038705238521	0.1821070516262786	3.1187461496280133
P17540	mito	2		111.0	286.0	-175.0	0.3881118881118881	-1.0	3.0	-4.0	-0.3333333333333333	0.32432432432432434	0.34265734265734266	-0.018333018333018314	0.9464975179260894	0.36036036036036034	0.3146853146853147	0.045675045675045656	1.145145145145145	0.06306306306306306	0.21678321678321677	-0.1537201537201537	0.2909038070328393	86.53810810810809	94.76555944055943	-8.227451332451338	0.9131809976005902	0.8378378378378378	0.9755244755244755	-0.1376866376866377	0.8588588588588588	0.30494780494780493	0.2709489363409057	0.03399886860689921	1.1254807236597604
P17612	mito	2		290.0	21.0	269.0	13.80952380952381	8.0	-4.0	12.0	-2.0	0.3931034482758621	0.23809523809523808	0.155008210180624	1.6510344827586207	0.36551724137931035	0.0	0.36551724137931035		0.18275862068965518	0.0	0.18275862068965518		97.34748275862069	95.51428571428572	1.833197044334966	1.0191929095278862	1.0	1.0	0.0	1.0	0.18044314619549728			
P19404	hsp60,mito	2		74.0	123.0	-49.0	0.6016260162601627	2.0	-3.0	5.0	-0.6666666666666666	0.4189189189189189	0.3252032520325203	0.0937156668863986	1.2881756756756757	0.6486486486486487	0.2601626016260163	0.3884860470226324	2.493243243243243	0.0	0.17886178861788618	-0.17886178861788618	0.0	95.81337837837839	95.21243902439024	0.6009393539881529	1.0063115634905038	1.0	1.0	0.0	1.0	0.3135526831179005	0.24183383845672776	0.07171884466117276	1.2965624873626016
P21151	groel	2	III	263.0	120.0	143.0	2.191666666666667	-2.0	-1.0	-1.0	2.0	0.4524714828897338	0.45	0.0024714828897338115	1.0054921841994084	0.38783269961977185	0.5083333333333333	-0.12050063371356146	0.762949573022502	0.19771863117870722	0.25	-0.05228136882129278	0.7908745247148289	97.70045627376426	98.33808333333333	-0.6376270595690698	0.9935159702329389	1.0	1.0	0.0	1.0	0.3669359949302915	0.44807971014492753	-0.08114371521463604	0.8189078563981601
P21165	groel	2	III	159.0	284.0	-125.0	0.5598591549295775	-3.0	-13.0	10.0	0.23076923076923078	0.42138364779874216	0.39436619718309857	0.02701745061564359	1.0685085354896677	0.3333333333333333	0.38380281690140844	-0.050469483568075124	0.8685015290519877	0.16352201257861634	0.1619718309859155	0.0015501815927008444	1.0095706863549356	95.82465408805031	98.01665492957747	-2.192000841527161	0.9776364451214739	0.9937106918238994	1.0	-0.0062893081761006275	0.9937106918238994	0.2538617404805137	0.2288924805664589	0.024969259914054798	1.1090872878491305
P21397	mito	4		443.0	70.0	373.0	6.328571428571428	3.0	0.0	3.0		0.36343115124153497	0.4	-0.036568848758465056	0.9085778781038374	0.3837471783295711	0.5285714285714286	-0.14482425024185747	0.7260081752181075	0.23024830699774265	0.0	0.23024830699774265		98.50607223476298	95.92099999999998	2.585072234763004	1.0269500133939702	1.0	0.9857142857142858	0.014285714285714235	1.0144927536231882	0.2543094602914016	0.11428571428571428	0.14002374600568734	2.2252077775497643
P21499	groel	3	II	81.0	666.0	-585.0	0.12162162162162163	5.0	8.0	-3.0	0.625	0.345679012345679	0.36036036036036034	-0.01468134801468135	0.9592592592592593	0.09876543209876543	0.34234234234234234	-0.24357691024357692	0.2884990253411306	0.4691358024691358	0.25075075075075076	0.21838505171838501	1.8709248170326014	86.0225925925926	88.81606606606607	-2.793473473473469	0.9685476558779856	0.9259259259259259	0.8888888888888888	0.03703703703703709	1.0416666666666667	0.24549815207989306	0.105764655500571	0.13973349657932205	2.3211738450617623
P21549	matrix,mito	2		362.0	11.0	351.0	32.90909090909091	-2.0	3.0	-5.0	-0.6666666666666666	0.3867403314917127	0.36363636363636365	0.023103967855349072	1.0635359116022098	0.42265193370165743	0.45454545454545453	-0.031893520843797096	0.9298342541436464	0.16574585635359115	0.09090909090909091	0.07483676544450024	1.8232044198895025	98.70690607734805	93.72000000000001	4.9869060773480385	1.0532106922465647	1.0	0.9090909090909091	0.09090909090909094	1.1	0.2512320963905727			
P21912	hsp60,mito	2		114.0	138.0	-24.0	0.8260869565217391	5.0	3.0	2.0	1.6666666666666667	0.3508771929824561	0.2971014492753623	0.053775743707093815	1.1810012836970474	0.12280701754385964	0.47101449275362317	-0.34820747520976353	0.26072874493927123	0.30701754385964913	0.0	0.30701754385964913		96.2077192982456	96.29231884057971	-0.08459954233410372	0.9991214300023851	0.956140350877193	0.9565217391304348	-0.00038138825324185444	0.9996012759170654	0.294017094017094	0.2997762863534676	-0.005759192336373564	0.9807883658629927
P21953	hsp60,mito	2		193.0	133.0	60.0	1.4511278195488722	-2.0	-6.0	4.0	0.3333333333333333	0.39896373056994816	0.39849624060150374	0.00046748996844442336	1.0011731352038322	0.40414507772020725	0.42857142857142855	-0.0244263508512213	0.9430051813471503	0.18134715025906736	0.22556390977443608	-0.044216759515368714	0.8039723661485321	98.59466321243525	98.71624060150376	-0.12157738906850568	0.998768415527904	1.0	1.0	0.0	1.0	0.27910865627019016	0.26703856415231625	0.01207009211787391	1.0451998090844634
P22033	matrix,mito	2		516.0	174.0	342.0	2.9655172413793105	-9.0	-1.0	-8.0	9.0	0.38953488372093026	0.39080459770114945	-0.0012697139802191892	0.9967510259917921	0.5310077519379846	0.5114942528735632	0.019513499064421347	1.0381499869349362	0.0872093023255814	0.14942528735632185	-0.06221598503074045	0.5836314847942755	95.53957364341085	95.44080459770113	0.0987690457097159	1.0010348723077729	0.9941860465116279	0.9942528735632183	-6.682705159044566e-05	0.9999327866648744	0.20575429064689754	0.20803207267334073	-0.002277782026443187	0.9890508131886959
P22234	matrix,mito	3		79.0	334.0	-255.0	0.23652694610778444	3.0	-4.0	7.0	-0.75	0.35443037974683544	0.3772455089820359	-0.02281512923520046	0.9395218002812941	0.24050632911392406	0.4550898203592814	-0.21458349124535736	0.5284810126582279	0.4177215189873418	0.2125748502994012	0.20514666868794057	1.9650561597432696	94.68835443037975	96.92290419161677	-2.2345497612370195	0.9769450804237221	1.0	1.0	0.0	1.0	0.27541235136171843	0.1293275517929658	0.14608479956875264	2.129572140997556
P22307	mito	2		393.0	142.0	251.0	2.767605633802817	-6.0	3.0	-9.0	-2.0	0.3791348600508906	0.38028169014084506	-0.0011468300899544759	0.9969842616153048	0.42748091603053434	0.43661971830985913	-0.009138802279324787	0.979069194779611	0.18829516539440203	0.20422535211267606	-0.015930186718274036	0.9219970167587961	97.58712468193386	80.08985915492957	17.497265527004288	1.2184704244910303	1.0	0.823943661971831	0.176056338028169	1.2136752136752136	0.2667005209186515	0.21244131455399062	0.05425920636466086	1.255407976920945
P22557	matrix,mito	3		49.0	538.0	-489.0	0.09107806691449814	4.0	1.0	3.0	4.0	0.42857142857142855	0.3736059479553903	0.05496548061603823	1.1471215351812367	0.0	0.38104089219330856	-0.38104089219330856	0.0	0.0	0.12267657992565056	-0.12267657992565056	0.0	35.845510204081634	86.43975836431225	-50.59424816023062	0.4146877650097748	0.0	0.8215613382899628	-0.8215613382899628	0.0		0.1623619161718846		
P22570	hsp60,matrix,mito	2		447.0	4.0	443.0	111.75	1.0	0.0	1.0		0.38031319910514544	0.5	-0.11968680089485456	0.7606263982102909	0.3825503355704698	0.25	0.1325503355704698	1.5302013422818792	0.2080536912751678	0.0	0.2080536912751678		96.58702460850112	93.39	3.197024608501124	1.034233050738849	1.0	1.0	0.0	1.0	0.23882011002901327			
P22695	hsp60,mito	2		235.0	204.0	31.0	1.1519607843137254	4.0	-3.0	7.0	-1.3333333333333333	0.40425531914893614	0.4019607843137255	0.0022945348352106376	1.0057083549558898	0.425531914893617	0.5	-0.07446808510638298	0.851063829787234	0.1702127659574468	0.20588235294117646	-0.035669586983729656	0.8267477203647416	89.48378723404255	94.62049019607844	-5.1367029620358835	0.9457125729174379	0.9148936170212766	1.0	-0.08510638297872342	0.9148936170212766	0.3225826838002949	0.3960615764930614	-0.07347889269276647	0.8144760889370096
P22830	hsp60,mito	2		325.0	31.0	294.0	10.483870967741936	0.0	1.0	-1.0	0.0	0.3507692307692308	0.2903225806451613	0.06044665012406947	1.208205128205128	0.5107692307692308	0.3548387096774194	0.15593052109181138	1.4394405594405593	0.16	0.0	0.16		97.15646153846153	94.1125806451613	3.0438808933002264	1.0323429755345543	1.0	1.0	0.0	1.0	0.22048822026681805	0.6480938416422287	-0.4276056213754107	0.3402103308189365
P23003	groel	2	III	348.0	4.0	344.0	87.0	-7.0	1.0	-8.0	-7.0	0.40229885057471265	0.5	-0.09770114942528735	0.8045977011494253	0.33620689655172414	0.0	0.33620689655172414		0.3103448275862069	0.75	-0.4396551724137931	0.41379310344827586	96.34382183908046	98.1425	-1.7986781609195361	0.9816727904738565	1.0	1.0	0.0	1.0	0.15465607040229884			
P23368	hsp60,matrix,mito	2		255.0	307.0	-52.0	0.8306188925081434	7.0	-10.0	17.0	-0.7	0.35294117647058826	0.41042345276872966	-0.0574822762981414	0.8599439775910365	0.49411764705882355	0.4560260586319218	0.038091588426901746	1.083529411764706	0.09803921568627451	0.10423452768729642	-0.006195312001021913	0.9405637254901961	97.07211764705882	95.57824104234527	1.4938766047135488	1.0156298817431857	1.0	1.0	0.0	1.0	0.17247601168126825	0.16328078685849426	0.00919522482277399	1.0563154122397937
P23378	matrix,mito	4		352.0	536.0	-184.0	0.6567164179104478	-4.0	-8.0	4.0	0.5	0.375	0.35634328358208955	0.018656716417910446	1.0523560209424083	0.4375	0.4197761194029851	0.017723880597014907	1.0422222222222222	0.1903409090909091	0.09888059701492537	0.09146031207598372	1.924957118353345	98.17312500000001	96.34014925373134	1.8329757462686729	1.0190260837300673	1.0	0.9701492537313433	0.02985074626865669	1.0307692307692307	0.23568976596320346	0.16772927271158655	0.0679604932516169	1.4051796812383262
P23721	groel	2	II	242.0	104.0	138.0	2.326923076923077	-7.0	-1.0	-6.0	7.0	0.4090909090909091	0.4230769230769231	-0.013986013986013957	0.9669421487603307	0.34297520661157027	0.5288461538461539	-0.18587094723458358	0.648534936138242	0.18181818181818182	0.16346153846153846	0.01835664335664336	1.1122994652406417	98.46504132231405	98.2523076923077	0.2127336300063547	1.0021651769307298	1.0	1.0	0.0	1.0	0.2792140250014184	0.3046081277213353	-0.025394102719916878	0.9166335353232985
P23786	hsp60,mito	4		100.0	526.0	-426.0	0.19011406844106463	2.0	-2.0	4.0	-1.0	0.32	0.376425855513308	-0.056425855513307976	0.8501010101010101	0.52	0.4543726235741445	0.06562737642585553	1.1444351464435147	0.01	0.17490494296577946	-0.16490494296577946	0.05717391304347826	98.17909999999998	97.1203802281369	1.0587197718630819	1.0109011081852866	1.0	0.9961977186311787	0.0038022813688213253	1.0038167938931297	0.29833333333333334	0.18757232600429824	0.1107610073290351	1.5904975946531525
P23836	groel	3	II	80.0	143.0	-63.0	0.5594405594405595	-9.0	-1.0	-8.0	9.0	0.4375	0.3916083916083916	0.045891608391608385	1.1171875	0.4125	0.45454545454545453	-0.04204545454545455	0.9075	0.25	0.20279720279720279	0.047202797202797214	1.2327586206896552	94.516	88.7518881118881	5.7641118881118985	1.0649463578830591	1.0	0.916083916083916	0.08391608391608396	1.0916030534351147	0.3319444444444445	0.16115702479338845	0.17078741965105604	2.0597578347578347
